coverage,sequence,impacts,filename,position
16,0,5,heightmap_sequence-0_impacts-5_coverage-16.csv,0
33,0,10,heightmap_sequence-0_impacts-10_coverage-33.csv,1
50,0,15,heightmap_sequence-0_impacts-15_coverage-50.csv,2
66,0,20,heightmap_sequence-0_impacts-20_coverage-66.csv,3
83,0,25,heightmap_sequence-0_impacts-25_coverage-83.csv,4
100,0,29,heightmap_sequence-0_impacts-29_coverage-100.csv,5
16,1,5,heightmap_sequence-1_impacts-5_coverage-16.csv,6
33,1,10,heightmap_sequence-1_impacts-10_coverage-33.csv,7
50,1,15,heightmap_sequence-1_impacts-15_coverage-50.csv,8
66,1,20,heightmap_sequence-1_impacts-20_coverage-66.csv,9
83,1,25,heightmap_sequence-1_impacts-25_coverage-83.csv,10
100,1,30,heightmap_sequence-1_impacts-30_coverage-100.csv,11
100,1,32,heightmap_sequence-1_impacts-32_coverage-100.csv,12
16,2,5,heightmap_sequence-2_impacts-5_coverage-16.csv,13
33,2,10,heightmap_sequence-2_impacts-10_coverage-33.csv,14
50,2,15,heightmap_sequence-2_impacts-15_coverage-50.csv,15
66,2,20,heightmap_sequence-2_impacts-20_coverage-66.csv,16
83,2,25,heightmap_sequence-2_impacts-25_coverage-83.csv,17
100,2,29,heightmap_sequence-2_impacts-29_coverage-100.csv,18
16,3,5,heightmap_sequence-3_impacts-5_coverage-16.csv,19
33,3,10,heightmap_sequence-3_impacts-10_coverage-33.csv,20
50,3,15,heightmap_sequence-3_impacts-15_coverage-50.csv,21
66,3,20,heightmap_sequence-3_impacts-20_coverage-66.csv,22
83,3,25,heightmap_sequence-3_impacts-25_coverage-83.csv,23
100,3,30,heightmap_sequence-3_impacts-30_coverage-100.csv,24
16,4,5,heightmap_sequence-4_impacts-5_coverage-16.csv,25
33,4,10,heightmap_sequence-4_impacts-10_coverage-33.csv,26
50,4,15,heightmap_sequence-4_impacts-15_coverage-50.csv,27
66,4,20,heightmap_sequence-4_impacts-20_coverage-66.csv,28
83,4,25,heightmap_sequence-4_impacts-25_coverage-83.csv,29
100,4,30,heightmap_sequence-4_impacts-30_coverage-100.csv,30
16,5,5,heightmap_sequence-5_impacts-5_coverage-16.csv,31
33,5,10,heightmap_sequence-5_impacts-10_coverage-33.csv,32
50,5,15,heightmap_sequence-5_impacts-15_coverage-50.csv,33
66,5,20,heightmap_sequence-5_impacts-20_coverage-66.csv,34
83,5,25,heightmap_sequence-5_impacts-25_coverage-83.csv,35
100,5,27,heightmap_sequence-5_impacts-27_coverage-100.csv,36
16,6,5,heightmap_sequence-6_impacts-5_coverage-16.csv,37
33,6,10,heightmap_sequence-6_impacts-10_coverage-33.csv,38
50,6,15,heightmap_sequence-6_impacts-15_coverage-50.csv,39
66,6,20,heightmap_sequence-6_impacts-20_coverage-66.csv,40
83,6,25,heightmap_sequence-6_impacts-25_coverage-83.csv,41
100,6,30,heightmap_sequence-6_impacts-30_coverage-100.csv,42
100,6,33,heightmap_sequence-6_impacts-33_coverage-100.csv,43
16,7,5,heightmap_sequence-7_impacts-5_coverage-16.csv,44
33,7,10,heightmap_sequence-7_impacts-10_coverage-33.csv,45
50,7,15,heightmap_sequence-7_impacts-15_coverage-50.csv,46
66,7,20,heightmap_sequence-7_impacts-20_coverage-66.csv,47
83,7,25,heightmap_sequence-7_impacts-25_coverage-83.csv,48
100,7,29,heightmap_sequence-7_impacts-29_coverage-100.csv,49
16,8,5,heightmap_sequence-8_impacts-5_coverage-16.csv,50
33,8,10,heightmap_sequence-8_impacts-10_coverage-33.csv,51
50,8,15,heightmap_sequence-8_impacts-15_coverage-50.csv,52
66,8,20,heightmap_sequence-8_impacts-20_coverage-66.csv,53
83,8,25,heightmap_sequence-8_impacts-25_coverage-83.csv,54
100,8,27,heightmap_sequence-8_impacts-27_coverage-100.csv,55
16,9,5,heightmap_sequence-9_impacts-5_coverage-16.csv,56
33,9,10,heightmap_sequence-9_impacts-10_coverage-33.csv,57
50,9,15,heightmap_sequence-9_impacts-15_coverage-50.csv,58
66,9,20,heightmap_sequence-9_impacts-20_coverage-66.csv,59
83,9,25,heightmap_sequence-9_impacts-25_coverage-83.csv,60
100,9,30,heightmap_sequence-9_impacts-30_coverage-100.csv,61
16,10,5,heightmap_sequence-10_impacts-5_coverage-16.csv,62
33,10,10,heightmap_sequence-10_impacts-10_coverage-33.csv,63
50,10,15,heightmap_sequence-10_impacts-15_coverage-50.csv,64
66,10,20,heightmap_sequence-10_impacts-20_coverage-66.csv,65
83,10,25,heightmap_sequence-10_impacts-25_coverage-83.csv,66
100,10,30,heightmap_sequence-10_impacts-30_coverage-100.csv,67
16,11,5,heightmap_sequence-11_impacts-5_coverage-16.csv,68
33,11,10,heightmap_sequence-11_impacts-10_coverage-33.csv,69
50,11,15,heightmap_sequence-11_impacts-15_coverage-50.csv,70
66,11,20,heightmap_sequence-11_impacts-20_coverage-66.csv,71
83,11,25,heightmap_sequence-11_impacts-25_coverage-83.csv,72
100,11,30,heightmap_sequence-11_impacts-30_coverage-100.csv,73
16,12,5,heightmap_sequence-12_impacts-5_coverage-16.csv,74
33,12,10,heightmap_sequence-12_impacts-10_coverage-33.csv,75
50,12,15,heightmap_sequence-12_impacts-15_coverage-50.csv,76
66,12,20,heightmap_sequence-12_impacts-20_coverage-66.csv,77
83,12,25,heightmap_sequence-12_impacts-25_coverage-83.csv,78
100,12,30,heightmap_sequence-12_impacts-30_coverage-100.csv,79
16,13,4,heightmap_sequence-13_impacts-4_coverage-16.csv,80
33,13,9,heightmap_sequence-13_impacts-9_coverage-33.csv,81
50,13,14,heightmap_sequence-13_impacts-14_coverage-50.csv,82
66,13,19,heightmap_sequence-13_impacts-19_coverage-66.csv,83
83,13,24,heightmap_sequence-13_impacts-24_coverage-83.csv,84
100,13,29,heightmap_sequence-13_impacts-29_coverage-100.csv,85
16,14,5,heightmap_sequence-14_impacts-5_coverage-16.csv,86
33,14,10,heightmap_sequence-14_impacts-10_coverage-33.csv,87
50,14,15,heightmap_sequence-14_impacts-15_coverage-50.csv,88
66,14,20,heightmap_sequence-14_impacts-20_coverage-66.csv,89
83,14,25,heightmap_sequence-14_impacts-25_coverage-83.csv,90
100,14,30,heightmap_sequence-14_impacts-30_coverage-100.csv,91
